原页码,菌株名称,JCM编号,BacDive链接,WGS_ID,WGS_状态,WGS_文件,16S_ID,16S_状态,16S_文件
1966,Chitinophaga qingshengii JCM 30026,30026,https://bacdive.dsmz.de/strain/163689,GCA_014529935,成功,Chitinophaga qingshengii JCM 30026_WGS_GCA_014529935.fasta,KF150484,成功,Chitinophaga qingshengii JCM 30026_16S_KF150484.fasta
1966,Halobium salinum JCM 30029,30029,https://bacdive.dsmz.de/strain/163690,N/A,N/A,,KX171225,成功,Halobium salinum JCM 30029_16S_KX171225.fasta
1966,Halorubrum rutilum JCM 30030,30030,https://bacdive.dsmz.de/strain/163691,N/A,N/A,,KC918819,成功,Halorubrum rutilum JCM 30030_16S_KC918819.fasta
1966,Halorussus salinus JCM 30032,30032,https://bacdive.dsmz.de/strain/163692,N/A,N/A,,KC918821,成功,Halorussus salinus JCM 30032_16S_KC918821.fasta
1966,Salinigranum salinum JCM 30033,30033,https://bacdive.dsmz.de/strain/140643,GCA_009176545,成功,Salinigranum salinum JCM 30033_WGS_GCA_009176545.fasta,KC918822,成功,Salinigranum salinum JCM 30033_16S_KC918822.fasta
1966,Salinirubellus salinus JCM 30036,30036,https://bacdive.dsmz.de/strain/158814,GCA_025231485,成功,Salinirubellus salinus JCM 30036_WGS_GCA_025231485.fasta,KC918829,成功,Salinirubellus salinus JCM 30036_16S_KC918829.fasta
1966,Halomarina rubra JCM 30037,30037,https://bacdive.dsmz.de/strain/163693,N/A,N/A,,KC918830,成功,Halomarina rubra JCM 30037_16S_KC918830.fasta
1966,Halobacterium litoreum JCM 30038,30038,https://bacdive.dsmz.de/strain/141038,GCA_021233415,成功,Halobacterium litoreum JCM 30038_WGS_GCA_021233415.fasta,KC918831,成功,Halobacterium litoreum JCM 30038_16S_KC918831.fasta
1966,Halomarina salina JCM 30039,30039,https://bacdive.dsmz.de/strain/163694,N/A,N/A,,KC918832,成功,Halomarina salina JCM 30039_16S_KC918832.fasta
1966,Halorubrum laminariae JCM 30040,30040,https://bacdive.dsmz.de/strain/163695,N/A,N/A,,KF680551,成功,Halorubrum laminariae JCM 30040_16S_KF680551.fasta
1966,Microbispora catharanthi JCM 30045,30045,https://bacdive.dsmz.de/strain/163696,GCA_006334915,成功,Microbispora catharanthi JCM 30045_WGS_GCA_006334915.fasta,LC082231,成功,Microbispora catharanthi JCM 30045_16S_LC082231.fasta
1967,Bacillus stercoris JCM 30051,30051,https://bacdive.dsmz.de/strain/163697,GCA_000738015,成功,Bacillus stercoris JCM 30051_WGS_GCA_000738015.fasta,MN536904,成功,Bacillus stercoris JCM 30051_16S_MN536904.fasta
1967,Paenibacillus JCM 30052,30052,https://bacdive.dsmz.de/strain/163698,GCA_000787385,成功,Paenibacillus JCM 30052_WGS_GCA_000787385.fasta,N/A,N/A,
1967,Microbacterium aureliae JCM 30060,30060,https://bacdive.dsmz.de/strain/133183,N/A,N/A,,KF793922,成功,Microbacterium aureliae JCM 30060_16S_KF793922.fasta
1967,Chromobacterium alkanivorans JCM 30068,30068,https://bacdive.dsmz.de/strain/133287,GCA_016937655,成功,Chromobacterium alkanivorans JCM 30068_WGS_GCA_016937655.fasta,JN210566,成功,Chromobacterium alkanivorans JCM 30068_16S_JN210566.fasta
1967,Virgibacillus kapii JCM 30071,30071,https://bacdive.dsmz.de/strain/140872,N/A,N/A,,LC041942,成功,Virgibacillus kapii JCM 30071_16S_LC041942.fasta
1967,Halovenus salina JCM 30072,30072,https://bacdive.dsmz.de/strain/163700,GCA_026410925,成功,Halovenus salina JCM 30072_WGS_GCA_026410925.fasta,KJ661744,成功,Halovenus salina JCM 30072_16S_KJ661744.fasta
1967,Dyadobacter sediminis JCM 30073,30073,https://bacdive.dsmz.de/strain/163701,GCA_014640015,成功,Dyadobacter sediminis JCM 30073_WGS_GCA_014640015.fasta,KJ473428,成功,Dyadobacter sediminis JCM 30073_16S_KJ473428.fasta
1967,Conyzicola nivalis JCM 30076,30076,https://bacdive.dsmz.de/strain/140951,GCA_014639655,成功,Conyzicola nivalis JCM 30076_WGS_GCA_014639655.fasta,KJ095109,成功,Conyzicola nivalis JCM 30076_16S_KJ095109.fasta
1967,Hafnia psychrotolerans JCM 30077,30077,https://bacdive.dsmz.de/strain/163702,GCA_014639435,成功,Hafnia psychrotolerans JCM 30077_WGS_GCA_014639435.fasta,KJ023821,成功,Hafnia psychrotolerans JCM 30077_16S_KJ023821.fasta
1967,Pseudomonas matsuisoli JCM 30078,30078,https://bacdive.dsmz.de/strain/163703,GCA_014647635,成功,Pseudomonas matsuisoli JCM 30078_WGS_GCA_014647635.fasta,KJ720680,成功,Pseudomonas matsuisoli JCM 30078_16S_KJ720680.fasta
1967,Humibacter ginsengiterrae JCM 30079,30079,https://bacdive.dsmz.de/strain/163704,N/A,N/A,,JQ010859,成功,Humibacter ginsengiterrae JCM 30079_16S_JQ010859.fasta
1967,Humibacter ginsengisoli JCM 30080,30080,https://bacdive.dsmz.de/strain/163705,N/A,N/A,,KF915800,成功,Humibacter ginsengisoli JCM 30080_16S_KF915800.fasta
1967,Nocardia tengchongensis JCM 30084,30084,https://bacdive.dsmz.de/strain/163706,N/A,N/A,,N/A,N/A,
1967,Mariniluteicoccus endophyticus JCM 30098,30098,https://bacdive.dsmz.de/strain/163707,N/A,N/A,,N/A,N/A,
1967,Candida subhashii JCM 30101,30101,N/A,N/A,N/A,,N/A,N/A,
1967,Scheffersomyces JCM 30102,30102,N/A,N/A,N/A,,N/A,N/A,
1967,Geobacillus stearothermophilus JCM 30104,30104,https://bacdive.dsmz.de/strain/163708,GCF_041930065.1,成功,Geobacillus stearothermophilus JCM 30104_WGS_GCF_041930065.1.fasta,N/A,N/A,
1967,Halostella salina JCM 30111,30111,https://bacdive.dsmz.de/strain/141067,GCA_003675855,成功,Halostella salina JCM 30111_WGS_GCA_003675855.fasta,KM068159,成功,Halostella salina JCM 30111_16S_KM068159.fasta
1967,Alteraurantiacibacter buctensis JCM 30112,30112,https://bacdive.dsmz.de/strain/163710,GCA_009827655,成功,Alteraurantiacibacter buctensis JCM 30112_WGS_GCA_009827655.fasta,KJ599648,成功,Alteraurantiacibacter buctensis JCM 30112_16S_KJ599648.fasta
1967,Flavobacterium procerum JCM 30113,30113,https://bacdive.dsmz.de/strain/163711,N/A,N/A,,KF857168,成功,Flavobacterium procerum JCM 30113_16S_KF857168.fasta
1968,Sphingorhabdus buctiana JCM 30114,30114,https://bacdive.dsmz.de/strain/163712,N/A,N/A,,KJ667149,成功,Sphingorhabdus buctiana JCM 30114_16S_KJ667149.fasta
1968,Bergeyella cardium JCM 30115,30115,https://bacdive.dsmz.de/strain/163713,N/A,N/A,,KJ817166,成功,Bergeyella cardium JCM 30115_16S_KJ817166.fasta
1968,Shewanella mangrovi JCM 30121,30121,https://bacdive.dsmz.de/strain/163714,GCA_000753795,成功,Shewanella mangrovi JCM 30121_WGS_GCA_000753795.fasta,KJ751544,成功,Shewanella mangrovi JCM 30121_16S_KJ751544.fasta
1968,Luteimonas terrae JCM 30122,30122,https://bacdive.dsmz.de/strain/140846,GCA_004358165,成功,Luteimonas terrae JCM 30122_WGS_GCA_004358165.fasta,KJ769177,成功,Luteimonas terrae JCM 30122_16S_KJ769177.fasta
1968,Lentibacillus garicola JCM 30131,30131,https://bacdive.dsmz.de/strain/163715,N/A,N/A,,KC477431,成功,Lentibacillus garicola JCM 30131_16S_KC477431.fasta
1968,Aliiglaciecola aliphaticivorans JCM 30133,30133,https://bacdive.dsmz.de/strain/163716,N/A,N/A,,KM007165,成功,Aliiglaciecola aliphaticivorans JCM 30133_16S_KM007165.fasta
1968,Aestuariicella hydrocarbonica JCM 30134,30134,https://bacdive.dsmz.de/strain/163717,GCA_011602365,成功,Aestuariicella hydrocarbonica JCM 30134_WGS_GCA_011602365.fasta,KF982858,成功,Aestuariicella hydrocarbonica JCM 30134_16S_KF982858.fasta
1968,Pontibacterium granulatum JCM 30136,30136,https://bacdive.dsmz.de/strain/141044,N/A,N/A,,KY658457,成功,Pontibacterium granulatum JCM 30136_16S_KY658457.fasta
1968,Pandoraea terrae JCM 30137,30137,https://bacdive.dsmz.de/strain/140630,GCA_902459695,成功,Pandoraea terrae JCM 30137_WGS_GCA_902459695.fasta,KJ831094,成功,Pandoraea terrae JCM 30137_16S_KJ831094.fasta
1968,Limoniibacter endophyticus JCM 30141,30141,https://bacdive.dsmz.de/strain/163718,GCA_014652835,成功,Limoniibacter endophyticus JCM 30141_WGS_GCA_014652835.fasta,KM243752,成功,Limoniibacter endophyticus JCM 30141_16S_KM243752.fasta
1968,Flavobacterium gilvum JCM 30144,30144,https://bacdive.dsmz.de/strain/133319,GCA_001761465,成功,Flavobacterium gilvum JCM 30144_WGS_GCA_001761465.fasta,KX037100,成功,Flavobacterium gilvum JCM 30144_16S_KX037100.fasta
1968,Flavobacterium seoulense JCM 30145,30145,https://bacdive.dsmz.de/strain/163719,GCA_000695795,成功,Flavobacterium seoulense JCM 30145_WGS_GCA_000695795.fasta,KJ461685,成功,Flavobacterium seoulense JCM 30145_16S_KJ461685.fasta
1968,Pedobacter glacialis JCM 30150,30150,https://bacdive.dsmz.de/strain/163721,N/A,N/A,,KC569795,成功,Pedobacter glacialis JCM 30150_16S_KC569795.fasta
1968,Halomonas garicola JCM 30151,30151,https://bacdive.dsmz.de/strain/140921,N/A,N/A,,N/A,N/A,
1968,Flavobacterium shanxiense JCM 30153,30153,https://bacdive.dsmz.de/strain/163722,N/A,N/A,,KJ641612,成功,Flavobacterium shanxiense JCM 30153_16S_KJ641612.fasta
1968,Chryseobacterium shandongense JCM 30154,30154,https://bacdive.dsmz.de/strain/163723,N/A,N/A,,KJ644318,成功,Chryseobacterium shandongense JCM 30154_16S_KJ644318.fasta
1968,Yarrowia JCM 30162,30162,N/A,N/A,N/A,,N/A,N/A,
1968,Yarrowia JCM 30163,30163,N/A,N/A,N/A,,N/A,N/A,
1968,Streptomyces alkalithermotolerans JCM 30167,30167,https://bacdive.dsmz.de/strain/163725,N/A,N/A,,HG934299,成功,Streptomyces alkalithermotolerans JCM 30167_16S_HG934299.fasta
1968,Hymenobacter arcticus JCM 30170,30170,https://bacdive.dsmz.de/strain/163726,N/A,N/A,,KC213491,成功,Hymenobacter arcticus JCM 30170_16S_KC213491.fasta
1969,Spirosoma arcticum JCM 30171,30171,https://bacdive.dsmz.de/strain/163727,N/A,N/A,,KF999686,成功,Spirosoma arcticum JCM 30171_16S_KF999686.fasta
1969,Tamilnaduibacter salinus JCM 30175,30175,https://bacdive.dsmz.de/strain/163728,N/A,N/A,,HG969253,成功,Tamilnaduibacter salinus JCM 30175_16S_HG969253.fasta
1969,Parasphingorhabdus pacifica JCM 30177,30177,https://bacdive.dsmz.de/strain/163729,N/A,N/A,,AB936074,成功,Parasphingorhabdus pacifica JCM 30177_16S_AB936074.fasta
1969,Blastomonas aquatica JCM 30179,30179,https://bacdive.dsmz.de/strain/163730,GCA_014639875,成功,Blastomonas aquatica JCM 30179_WGS_GCA_014639875.fasta,KJ528316,成功,Blastomonas aquatica JCM 30179_16S_KJ528316.fasta
1969,Qipengyuania sediminis JCM 30182,30182,https://bacdive.dsmz.de/strain/163731,GCA_004358425,成功,Qipengyuania sediminis JCM 30182_WGS_GCA_004358425.fasta,KJ734993,成功,Qipengyuania sediminis JCM 30182_16S_KJ734993.fasta
1969,Aureimonas glaciistagni JCM 30183,30183,https://bacdive.dsmz.de/strain/163732,N/A,N/A,,KM273177,成功,Aureimonas glaciistagni JCM 30183_16S_KM273177.fasta
1969,Salinifilum aidingensis JCM 30185,30185,https://bacdive.dsmz.de/strain/133357,N/A,N/A,,JX193858,成功,Salinifilum aidingensis JCM 30185_16S_JX193858.fasta
1969,Halolamina sediminis JCM 30187,30187,https://bacdive.dsmz.de/strain/163733,GCA_001282785,成功,Halolamina sediminis JCM 30187_WGS_GCA_001282785.fasta,KJ573433,成功,Halolamina sediminis JCM 30187_16S_KJ573433.fasta
1969,Bacillus JCM 30194,30194,https://bacdive.dsmz.de/strain/163734,N/A,N/A,,KP456019,成功,Bacillus JCM 30194_16S_KP456019.fasta
1969,Chloracidobacterium thermophilum JCM 30199,30199,https://bacdive.dsmz.de/strain/163735,GCA_000226295,成功,Chloracidobacterium thermophilum JCM 30199_WGS_GCA_000226295.fasta,CP002514,成功,Chloracidobacterium thermophilum JCM 30199_16S_CP002514.fasta
1969,Enterococcus lactis JCM 30200,30200,https://bacdive.dsmz.de/strain/163736,GCA_015751065,成功,Enterococcus lactis JCM 30200_WGS_GCA_015751065.fasta,KF621060,成功,Enterococcus lactis JCM 30200_16S_KF621060.fasta
1969,Halomonas urumqiensis JCM 30202,30202,https://bacdive.dsmz.de/strain/140845,GCA_002879635,成功,Halomonas urumqiensis JCM 30202_WGS_GCA_002879635.fasta,KM066108,成功,Halomonas urumqiensis JCM 30202_16S_KM066108.fasta
1969,Geobacter anodireducens JCM 30203,30203,https://bacdive.dsmz.de/strain/163737,GCA_001628815,成功,Geobacter anodireducens JCM 30203_WGS_GCA_001628815.fasta,KF006333,成功,Geobacter anodireducens JCM 30203_16S_KF006333.fasta
1969,Pythium utonaiense JCM 30206,30206,N/A,N/A,N/A,,N/A,N/A,
1969,Pythium biforme JCM 30207,30207,N/A,N/A,N/A,,N/A,N/A,
1969,Pythium biforme JCM 30208,30208,N/A,N/A,N/A,,N/A,N/A,
1969,Pythium brachiatum JCM 30209,30209,N/A,N/A,N/A,,N/A,N/A,
1969,Pythium brachiatum JCM 30210,30210,N/A,N/A,N/A,,N/A,N/A,
1969,Pythium brachiatum JCM 30211,30211,N/A,N/A,N/A,,N/A,N/A,
1969,Pythium junctum JCM 30212,30212,N/A,N/A,N/A,,N/A,N/A,
1970,Pythium junctum JCM 30213,30213,N/A,N/A,N/A,,N/A,N/A,
1970,Pythium junctum JCM 30214,30214,N/A,N/A,N/A,,N/A,N/A,
1970,Pythium junctum JCM 30215,30215,N/A,N/A,N/A,,N/A,N/A,
1970,Alcaligenes pakistanensis JCM 30216,30216,https://bacdive.dsmz.de/strain/163738,GCA_014652815,成功,Alcaligenes pakistanensis JCM 30216_WGS_GCA_014652815.fasta,AB920828,成功,Alcaligenes pakistanensis JCM 30216_16S_AB920828.fasta
1970,Fusobacterium hwasookii JCM 30218,30218,https://bacdive.dsmz.de/strain/163739,GCA_014217355,成功,Fusobacterium hwasookii JCM 30218_WGS_GCA_014217355.fasta,FJ471641,成功,Fusobacterium hwasookii JCM 30218_16S_FJ471641.fasta
1970,Fusobacterium hwasookii JCM 30219,30219,https://bacdive.dsmz.de/strain/163740,GCA_014217375,成功,Fusobacterium hwasookii JCM 30219_WGS_GCA_014217375.fasta,FJ471643,成功,Fusobacterium hwasookii JCM 30219_16S_FJ471643.fasta
1970,Fusobacterium hwasookii JCM 30220,30220,https://bacdive.dsmz.de/strain/163741,N/A,N/A,,FJ471644,成功,Fusobacterium hwasookii JCM 30220_16S_FJ471644.fasta
1970,Fusobacterium hwasookii JCM 30221,30221,https://bacdive.dsmz.de/strain/163742,N/A,N/A,,FJ471647,成功,Fusobacterium hwasookii JCM 30221_16S_FJ471647.fasta
1970,Fusobacterium hwasookii JCM 30222,30222,https://bacdive.dsmz.de/strain/163743,N/A,N/A,,FJ471650,成功,Fusobacterium hwasookii JCM 30222_16S_FJ471650.fasta
1970,Peptoniphilus mikwangii JCM 30223,30223,https://bacdive.dsmz.de/strain/163744,N/A,N/A,,KJ728812,成功,Peptoniphilus mikwangii JCM 30223_16S_KJ728812.fasta
1970,Anaeromicrobium sediminis JCM 30224,30224,https://bacdive.dsmz.de/strain/140570,GCA_002270055,成功,Anaeromicrobium sediminis JCM 30224_WGS_GCA_002270055.fasta,KJ137882,成功,Anaeromicrobium sediminis JCM 30224_16S_KJ137882.fasta
1970,Methanolobus JCM 30225,30225,https://bacdive.dsmz.de/strain/163745,N/A,N/A,,N/A,N/A,
1970,Methanococcoides JCM 30226,30226,https://bacdive.dsmz.de/strain/163746,N/A,N/A,,N/A,N/A,
1970,Psychroserpens jangbogonensis JCM 30228,30228,https://bacdive.dsmz.de/strain/163747,GCA_000797465,成功,Psychroserpens jangbogonensis JCM 30228_WGS_GCA_000797465.fasta,KJ475160,成功,Psychroserpens jangbogonensis JCM 30228_16S_KJ475160.fasta
1970,Kangiella profundi JCM 30232,30232,https://bacdive.dsmz.de/strain/163748,GCA_002838765,成功,Kangiella profundi JCM 30232_WGS_GCA_002838765.fasta,KM209197,成功,Kangiella profundi JCM 30232_16S_KM209197.fasta
1970,Thermococcus eurythermalis JCM 30233,30233,https://bacdive.dsmz.de/strain/163749,N/A,N/A,,KJ616741,成功,Thermococcus eurythermalis JCM 30233_16S_KJ616741.fasta
1970,Lentibacillus kimchii JCM 30234,30234,https://bacdive.dsmz.de/strain/163750,N/A,N/A,,KJ941155,成功,Lentibacillus kimchii JCM 30234_16S_KJ941155.fasta
1970,Psychrobacter oceani JCM 30235,30235,https://bacdive.dsmz.de/strain/136000,N/A,N/A,,AB910522,成功,Psychrobacter oceani JCM 30235_16S_AB910522.fasta
1970,Halolamina litorea JCM 30237,30237,https://bacdive.dsmz.de/strain/163751,N/A,N/A,,KJ689297,成功,Halolamina litorea JCM 30237_16S_KJ689297.fasta
1970,Salinigranum halophilum JCM 30238,30238,https://bacdive.dsmz.de/strain/163752,GCA_007004735,成功,Salinigranum halophilum JCM 30238_WGS_GCA_007004735.fasta,KJ689298,成功,Salinigranum halophilum JCM 30238_16S_KJ689298.fasta
1971,Halorussus halophilus JCM 30239,30239,https://bacdive.dsmz.de/strain/163753,GCA_008831545,成功,Halorussus halophilus JCM 30239_WGS_GCA_008831545.fasta,MF443863,成功,Halorussus halophilus JCM 30239_16S_MF443863.fasta
1971,Salinigranum halophilum JCM 30240,30240,https://bacdive.dsmz.de/strain/163754,GCA_004916945,成功,Salinigranum halophilum JCM 30240_WGS_GCA_004916945.fasta,KJ689293,成功,Salinigranum halophilum JCM 30240_16S_KJ689293.fasta
1971,Evansella caseinilyticus JCM 30246,30246,https://bacdive.dsmz.de/strain/163755,GCA_900107275,成功,Evansella caseinilyticus JCM 30246_WGS_GCA_900107275.fasta,LC121906,成功,Evansella caseinilyticus JCM 30246_16S_LC121906.fasta
1971,Aspergillus fumisynnematus JCM 30249,30249,N/A,N/A,N/A,,N/A,N/A,
1971,Aspergillus lentulus JCM 30254,30254,N/A,N/A,N/A,,N/A,N/A,
1971,Hypomyces khaoyaiensis JCM 30256,30256,N/A,N/A,N/A,,N/A,N/A,
1971,Hypomyces khaoyaiensis JCM 30257,30257,N/A,N/A,N/A,,N/A,N/A,
1971,Hypomyces khaoyaiensis JCM 30258,30258,N/A,N/A,N/A,,N/A,N/A,
1971,Hypomyces khaoyaiensis JCM 30259,30259,N/A,N/A,N/A,,N/A,N/A,
1971,Hypomyces khaoyaiensis JCM 30260,30260,N/A,N/A,N/A,,N/A,N/A,
1971,Hypomyces sibirinae JCM 30261,30261,N/A,N/A,N/A,,N/A,N/A,
1971,Hypomyces sibirinae JCM 30262,30262,N/A,N/A,N/A,,N/A,N/A,
1971,Hypomyces auriculariicola JCM 30263,30263,N/A,N/A,N/A,,N/A,N/A,
1971,Mortierella elongata JCM 30264,30264,N/A,N/A,N/A,,N/A,N/A,
1971,Burgoa anomala JCM 30265,30265,N/A,N/A,N/A,,N/A,N/A,
1971,Burgoa anomala JCM 30266,30266,N/A,N/A,N/A,,N/A,N/A,
1971,Burgoa anomala JCM 30267,30267,N/A,N/A,N/A,,N/A,N/A,
1971,Burgoa anomala JCM 30268,30268,N/A,N/A,N/A,,N/A,N/A,
1971,Burgoa anomala JCM 30269,30269,N/A,N/A,N/A,,N/A,N/A,
1971,Massilia glaciei JCM 30271,30271,https://bacdive.dsmz.de/strain/140777,GCA_003011895,成功,Massilia glaciei JCM 30271_WGS_GCA_003011895.fasta,KJ755877,成功,Massilia glaciei JCM 30271_16S_KJ755877.fasta
1972,Nocardioides echinoideorum JCM 30276,30276,https://bacdive.dsmz.de/strain/163756,N/A,N/A,,KM085325,成功,Nocardioides echinoideorum JCM 30276_16S_KM085325.fasta
1972,Pseudoclavibacter terrae JCM 30298,30298,https://bacdive.dsmz.de/strain/163757,GCA_008831075,成功,Pseudoclavibacter terrae JCM 30298_WGS_GCA_008831075.fasta,KJ769174,成功,Pseudoclavibacter terrae JCM 30298_16S_KJ769174.fasta
1972,Haliea atlantica JCM 30304,30304,https://bacdive.dsmz.de/strain/163758,N/A,N/A,,KM117233,成功,Haliea atlantica JCM 30304_16S_KM117233.fasta
1972,Marivirga atlantica JCM 30305,30305,https://bacdive.dsmz.de/strain/163759,N/A,N/A,,KM117235,成功,Marivirga atlantica JCM 30305_16S_KM117235.fasta
1972,Mesorhizobium sediminum JCM 30310,30310,https://bacdive.dsmz.de/strain/133222,GCA_013240295,成功,Mesorhizobium sediminum JCM 30310_WGS_GCA_013240295.fasta,KX151664,成功,Mesorhizobium sediminum JCM 30310_16S_KX151664.fasta
1972,Chryseotalea sanaruensis JCM 30318,30318,https://bacdive.dsmz.de/strain/163760,GCA_003990915,成功,Chryseotalea sanaruensis JCM 30318_WGS_GCA_003990915.fasta,LC349727,成功,Chryseotalea sanaruensis JCM 30318_16S_LC349727.fasta
1972,Lysobacter tyrosinelyticus JCM 30320,30320,https://bacdive.dsmz.de/strain/163761,N/A,N/A,,KM035980,成功,Lysobacter tyrosinelyticus JCM 30320_16S_KM035980.fasta
1972,Lysobacter rhizosphaerae JCM 30321,30321,https://bacdive.dsmz.de/strain/163762,N/A,N/A,,KM035979,成功,Lysobacter rhizosphaerae JCM 30321_16S_KM035979.fasta
1972,Lysobacter fragariae JCM 30322,30322,https://bacdive.dsmz.de/strain/163763,N/A,N/A,,KM035978,成功,Lysobacter fragariae JCM 30322_16S_KM035978.fasta
1972,Luteimonas notoginsengisoli JCM 30329,30329,https://bacdive.dsmz.de/strain/140925,N/A,N/A,,KP076295,成功,Luteimonas notoginsengisoli JCM 30329_16S_KP076295.fasta
1972,Deinococcus malanensis JCM 30331,30331,https://bacdive.dsmz.de/strain/163764,GCA_014647655,成功,Deinococcus malanensis JCM 30331_WGS_GCA_014647655.fasta,KT581022,成功,Deinococcus malanensis JCM 30331_16S_KT581022.fasta
1972,Bizionia arctica JCM 30333,30333,https://bacdive.dsmz.de/strain/163765,GCA_014638915,成功,Bizionia arctica JCM 30333_WGS_GCA_014638915.fasta,KJ508751,成功,Bizionia arctica JCM 30333_16S_KJ508751.fasta
1972,Changchengzhania lutea JCM 30336,30336,https://bacdive.dsmz.de/strain/158533,GCA_006974145,成功,Changchengzhania lutea JCM 30336_WGS_GCA_006974145.fasta,MF040694,成功,Changchengzhania lutea JCM 30336_16S_MF040694.fasta
1972,Paracoccus panacisoli JCM 30337,30337,https://bacdive.dsmz.de/strain/163766,N/A,N/A,,KJ653224,成功,Paracoccus panacisoli JCM 30337_16S_KJ653224.fasta
1972,Flavobacterium fluminis JCM 30338,30338,https://bacdive.dsmz.de/strain/140676,N/A,N/A,,KF891387,成功,Flavobacterium fluminis JCM 30338_16S_KF891387.fasta
1972,Kribbella qitaiheensis JCM 30343,30343,https://bacdive.dsmz.de/strain/163767,N/A,N/A,,KM094178,成功,Kribbella qitaiheensis JCM 30343_16S_KM094178.fasta
1972,Thermus tenuipuniceus JCM 30350,30350,https://bacdive.dsmz.de/strain/163768,GCA_002964845,成功,Thermus tenuipuniceus JCM 30350_WGS_GCA_002964845.fasta,LC366928,成功,Thermus tenuipuniceus JCM 30350_16S_LC366928.fasta
1972,Pedobacter edaphicus JCM 30351,30351,https://bacdive.dsmz.de/strain/163769,N/A,N/A,,KM035953,成功,Pedobacter edaphicus JCM 30351_16S_KM035953.fasta
1972,Pedobacter daejeonensis JCM 30352,30352,https://bacdive.dsmz.de/strain/163770,N/A,N/A,,KM035945,成功,Pedobacter daejeonensis JCM 30352_16S_KM035945.fasta
1972,Pedobacter trunci JCM 30353,30353,https://bacdive.dsmz.de/strain/163771,N/A,N/A,,KM035944,成功,Pedobacter trunci JCM 30353_16S_KM035944.fasta
1973,Pedobacter lotistagni JCM 30354,30354,https://bacdive.dsmz.de/strain/163772,N/A,N/A,,KM035962,成功,Pedobacter lotistagni JCM 30354_16S_KM035962.fasta
1973,Tianweitania sediminis JCM 30358,30358,https://bacdive.dsmz.de/strain/140939,GCA_017813335,成功,Tianweitania sediminis JCM 30358_WGS_GCA_017813335.fasta,KJ577584,成功,Tianweitania sediminis JCM 30358_16S_KJ577584.fasta
1973,Mucilaginibacter vulcanisilvae JCM 30363,30363,https://bacdive.dsmz.de/strain/163773,N/A,N/A,,KM288700,成功,Mucilaginibacter vulcanisilvae JCM 30363_16S_KM288700.fasta
1973,Pseudofulvibacter gastropodicola JCM 30369,30369,https://bacdive.dsmz.de/strain/141090,N/A,N/A,,KJ918743,成功,Pseudofulvibacter gastropodicola JCM 30369_16S_KJ918743.fasta
